ID_Estudiante,Numero_Documento,Fecha_Nacimiento,Sexo,Estrato,Municipio_Residencia,Tipo_Sangre,EPS,Semestre_Actual,Creditos_Aprobados
8897739,1064037111,2002-11-06,Masculino,5,Rionegro,O-,Savia Salud,8,139
4120049,1086177247,1992-07-28,Masculino,5,Guarne,AB+,Sura,9,145
9017556,1030439587,2007-03-30,Masculino,4,Rionegro,AB-,Savia Salud,1,6
5238028,1057322083,1997-03-09,Femenino,5,El Retiro,B-,Coosalud,5,76
1047715,1060231866,1991-10-05,Femenino,3,Guarne,A-,Sura,10,162
8587336,1045186675,1995-12-24,Femenino,5,Abejorral,A-,Nueva EPS,2,18
2858187,1083447528,2002-01-09,Femenino,5,Abejorral,A-,Nueva EPS,6,94
9899402,1026228059,2003-03-04,Masculino,5,La Ceja,B+,Salud Total,7,115
4617920,1054843342,1991-10-03,Femenino,6,Rionegro,B-,Coosalud,6,106
7914884,1083166906,1997-11-24,Masculino,4,El Carmen de Viboral,AB-,Savia Salud,2,27
8714950,1018873496,2000-12-09,Femenino,3,Abejorral,AB+,Sanitas,2,39
1879931,1014153898,1999-03-06,Masculino,6,La Ceja,AB-,Nueva EPS,9,156
4215203,1052836919,1992-02-20,Masculino,5,Guarne,O-,Sura,7,117
8381045,1092189837,2004-04-09,Masculino,6,Rionegro,A-,Savia Salud,3,43
4278545,1097266253,1996-01-21,Masculino,3,Santuario,B+,Coosalud,6,96
3413590,1051064937,1999-10-11,Masculino,1,Guarne,B-,Nueva EPS,2,34
2111130,1018381110,1994-12-20,Masculino,3,La Ceja,AB-,Coosalud,5,69
2924424,1077798391,2005-08-22,Masculino,3,La Union,B-,Salud Total,9,138
2397022,1060899442,2003-03-09,Masculino,1,La Ceja,B-,Salud Total,9,147
9681617,1045420368,2005-11-11,Femenino,5,La Union,A+,Salud Total,6,98
1333210,1046191242,2008-05-13,Femenino,1,La Ceja,A+,Sura,2,18
8817311,1043212625,1993-09-13,Femenino,4,La Union,O-,Nueva EPS,10,165
1838258,1093203079,2004-02-04,Masculino,2,Guarne,O-,Sanitas,10,156
2557016,1012147397,2002-02-20,Masculino,1,El Retiro,AB+,Coosalud,7,111
1451400,1034269986,1992-06-02,No binario,3,La Ceja,O+,Sanitas,7,115
2494005,1041569170,1994-04-11,Masculino,5,Santuario,B+,Nueva EPS,10,168
9422768,1084094481,1993-09-03,Masculino,1,Abejorral,O+,Savia Salud,9,142
4977740,1045205029,1991-10-15,Femenino,3,Marinilla,B-,Coosalud,9,150
9481308,1070000218,1999-09-15,Masculino,1,Guarne,B-,Sanitas,4,64
4282869,1063775762,1997-04-09,Femenino,5,El Carmen de Viboral,AB+,Savia Salud,1,14
8663300,1086177220,1999-12-14,Masculino,2,La Union,A+,Coosalud,9,141
5288270,1046662200,1993-06-13,Femenino,6,La Ceja,AB+,Coosalud,9,146
2416646,1011616377,2007-02-18,Masculino,2,La Union,AB-,Sanitas,8,142
7569994,1056708983,1994-12-15,Femenino,6,Abejorral,AB+,Savia Salud,2,37
9894342,1013811859,1996-03-03,Masculino,5,Santuario,B-,Coosalud,10,170
1351413,1040779085,1991-10-30,Femenino,4,Abejorral,A+,Salud Total,9,152
1384277,1039284957,2000-01-26,Femenino,1,Guarne,B+,Savia Salud,7,112
1132113,1030382609,1996-06-04,Femenino,4,El Retiro,A+,Sura,6,97
3270127,1065857386,2000-03-16,Masculino,5,La Union,AB-,Nueva EPS,5,68
8270635,1098148555,2003-11-25,Masculino,3,Guarne,B-,Nueva EPS,7,110
1105233,1035732705,1992-04-11,Masculino,2,Abejorral,AB-,Sura,9,147
7282999,1054824319,1996-11-11,Masculino,5,Santuario,B+,Nueva EPS,1,5
4212553,1091082181,1996-11-23,Femenino,6,Rionegro,O+,Salud Total,9,155
1337050,1050338838,1993-10-12,Femenino,6,El Carmen de Viboral,AB+,Salud Total,7,108
7122718,1070050128,1997-12-19,Masculino,5,Guarne,A-,Coosalud,9,142
3139513,1055218901,2008-06-26,Femenino,4,El Retiro,O+,Coosalud,9,158
8356833,1077841227,1993-05-10,Masculino,2,El Retiro,A-,Nueva EPS,7,108
7789525,1087833790,1996-02-22,Masculino,4,Abejorral,AB-,Salud Total,7,107
4345525,1032303855,1996-02-27,Femenino,1,Guarne,O-,Coosalud,5,84
5298922,1024341636,2006-09-28,Femenino,5,El Carmen de Viboral,B+,Nueva EPS,9,136
9665597,1020682356,1999-06-18,Femenino,3,El Retiro,B-,Coosalud,4,56
5683283,1061379400,2006-02-05,Masculino,3,Abejorral,B+,Sura,5,79
6428558,1094328216,1996-09-11,Femenino,5,Santuario,AB-,Sanitas,2,27
2470608,1059085844,1996-07-22,Femenino,5,Guarne,AB-,Savia Salud,1,15
2348613,1094070109,2007-12-03,Femenino,1,Rionegro,AB+,Nueva EPS,10,170
7681471,1059131384,2001-08-24,Masculino,5,La Ceja,A-,Salud Total,10,170
4444231,1069619252,1997-06-29,Femenino,3,La Union,A-,Savia Salud,2,41
6905230,1061409443,1998-04-03,Masculino,1,Santuario,AB+,Coosalud,4,59
8580529,1068690204,2007-06-17,Masculino,4,Rionegro,AB-,Salud Total,6,96
9334316,1086181141,1998-11-19,Masculino,6,Santuario,B-,Savia Salud,10,163
3256197,1047530069,2000-07-04,Femenino,3,Marinilla,A-,Savia Salud,7,107
9761927,1019829932,1993-10-08,Femenino,3,Guarne,O-,Sura,6,93
3637845,1070536449,2000-12-17,Femenino,3,Abejorral,A-,Savia Salud,5,83
3074806,1096251972,2006-06-28,Masculino,4,El Carmen de Viboral,AB-,Sura,5,89
5532771,1049433315,1994-04-08,Masculino,6,La Union,B+,Savia Salud,4,59
9296769,1017064809,2001-12-23,Masculino,6,Guarne,O-,Salud Total,7,102
7566395,1089759303,2002-10-12,Femenino,6,Abejorral,A-,Salud Total,7,113
8650188,1030078979,2004-07-03,Femenino,2,Abejorral,O-,Savia Salud,10,170
1361320,1026486622,1992-01-08,Femenino,1,La Union,O-,Coosalud,5,82
8116894,1074461777,2002-07-17,Masculino,2,La Ceja,B+,Savia Salud,7,123
7262463,1020465873,2003-09-13,Femenino,2,Abejorral,B+,Savia Salud,4,72
2051601,1095365083,1999-05-24,Masculino,5,Guarne,B-,Coosalud,4,52
2443495,1044095457,1996-02-24,Femenino,5,La Union,A+,Nueva EPS,2,33
2055631,1031330677,2006-11-09,Femenino,2,Guarne,A+,Savia Salud,5,87
7725640,1031475495,1997-06-15,Masculino,3,Marinilla,B-,Salud Total,6,105
1026831,1076646121,2002-06-26,Femenino,1,La Union,B-,Sura,1,9
7034280,1019438149,1994-12-23,Femenino,6,El Retiro,A-,Savia Salud,4,61
1474360,1081875084,2008-02-28,Masculino,6,El Retiro,O-,Sanitas,2,28
5158160,1095037754,2000-06-15,Masculino,5,Guarne,B+,Sura,2,21
1707653,1032687009,1995-06-01,Masculino,4,La Ceja,O+,Sura,5,88
4772519,1060471905,2004-05-27,Masculino,5,Abejorral,A+,Salud Total,8,132
9569626,1098380018,2005-08-30,Femenino,5,Guarne,A-,Nueva EPS,8,124
9755279,1019593968,2000-02-09,Femenino,4,Guarne,A-,Savia Salud,5,89
9800731,1063400667,2004-08-11,Femenino,6,Marinilla,AB-,Sura,1,21
7518447,1085829302,1996-12-15,Femenino,4,Rionegro,A-,Coosalud,2,36
4996780,1087087714,2005-02-10,Femenino,3,Santuario,B-,Nueva EPS,7,108
3323403,1039676534,2008-03-12,Femenino,1,Abejorral,O+,Coosalud,7,107
4682037,1070952703,1999-12-10,Femenino,2,El Retiro,AB+,Sanitas,2,28
2754475,1052389855,2000-05-12,Masculino,6,Rionegro,A-,Sura,2,34
5673605,1056079589,2003-07-04,Masculino,1,La Union,B+,Savia Salud,3,57
6910745,1063057265,2008-09-26,Masculino,2,El Carmen de Viboral,AB-,Savia Salud,10,170
7197173,1085841783,1992-07-24,Femenino,2,El Carmen de Viboral,O+,Coosalud,8,141
7787989,1076968812,1992-05-28,No binario,1,La Union,A-,Salud Total,5,89
1011797,1058125880,2006-06-06,Masculino,2,La Union,AB-,Coosalud,7,113
4955443,1046897520,2007-05-03,Femenino,4,Guarne,B-,Salud Total,2,22
1119033,1086826505,1998-05-07,Masculino,1,Rionegro,AB+,Savia Salud,4,71
4315764,1090461283,1992-12-23,Femenino,6,El Retiro,O+,Salud Total,5,69
1312686,1094920948,2004-05-31,Masculino,1,Rionegro,B+,Nueva EPS,5,77
5228775,1057823446,2005-06-07,Masculino,6,Santuario,AB+,Salud Total,5,77
4717424,1014893977,1998-06-20,Masculino,6,Guarne,A+,Nueva EPS,10,169
3209540,1098262492,1998-05-08,Femenino,2,Guarne,A-,Salud Total,8,137
4167649,1092292362,2008-08-08,Masculino,5,Guarne,O+,Coosalud,5,73
4326394,1091941789,2002-09-04,Masculino,6,Marinilla,AB-,Savia Salud,3,47
8288477,1089860471,1994-05-18,Masculino,5,El Carmen de Viboral,A+,Coosalud,6,87
3655445,1072634170,2008-01-24,Femenino,4,El Carmen de Viboral,AB+,Coosalud,4,53
2504058,1026761489,2001-10-11,Masculino,3,El Carmen de Viboral,O-,Nueva EPS,9,152
8397589,1074865149,1999-06-04,Femenino,6,Guarne,B+,Sura,1,12
4399345,1083056450,1992-01-01,Masculino,5,El Retiro,O+,Sura,1,9
7197730,1017067503,2008-08-23,Femenino,5,Guarne,AB+,Coosalud,2,36
6847173,1082139165,2004-02-10,Masculino,4,Santuario,A+,Sura,3,40
5076710,1090508423,2003-09-14,Masculino,3,Rionegro,B-,Coosalud,2,31
8376204,1010350641,2008-10-11,Masculino,1,El Retiro,O+,Savia Salud,10,170
3602140,1098532920,2003-11-14,Masculino,5,Marinilla,AB+,Savia Salud,3,49
5101200,1056497506,2007-11-22,Femenino,5,Santuario,A+,Sura,8,123
5359457,1096622203,2005-09-22,Masculino,3,Rionegro,O+,Sanitas,4,70
8256789,1068783147,1993-03-15,Masculino,6,Guarne,AB+,Sura,8,127
8207917,1016001134,1995-01-10,No binario,2,La Union,AB+,Coosalud,8,131
3443116,1025730826,1998-08-21,Femenino,3,Marinilla,A+,Sanitas,9,137
1148483,1018996294,1999-08-19,Femenino,3,Abejorral,AB-,Coosalud,3,50
6862407,1094430527,2005-03-16,Masculino,1,Santuario,B+,Nueva EPS,3,55
5805929,1014678577,2002-12-03,Masculino,2,Abejorral,A+,Sanitas,7,111
7941853,1043617271,1999-02-01,Femenino,5,La Union,A+,Salud Total,3,34
7354016,1012443532,2007-01-05,Masculino,5,Guarne,AB-,Salud Total,7,106
5719218,1010941256,2001-06-15,Masculino,5,Santuario,A-,Coosalud,4,64
3282162,1010720228,1999-05-25,Masculino,2,La Ceja,B+,Sanitas,8,120
8410933,1029796363,1994-12-16,Femenino,4,El Retiro,AB+,Coosalud,10,170
7829735,1044891615,2006-03-01,Masculino,3,El Carmen de Viboral,A-,Sura,3,35
9929145,1025757041,2006-05-16,Masculino,5,Marinilla,O-,Sura,3,57
4157234,1023919800,2008-09-01,Masculino,3,Abejorral,A+,Sura,10,157
8706045,1041040409,1993-06-13,Femenino,5,Santuario,O+,Nueva EPS,2,27
4661819,1010069819,2007-03-15,Masculino,4,El Carmen de Viboral,A-,Coosalud,8,134
3143066,1058631458,1992-02-25,Femenino,5,El Retiro,B+,Sanitas,7,119
6197073,1026908792,1995-08-31,Femenino,4,El Carmen de Viboral,AB-,Salud Total,2,41
6182388,1098764970,2008-01-23,Masculino,3,La Ceja,O+,Nueva EPS,6,109
2860974,1097267404,1998-02-05,Femenino,2,La Ceja,A+,Salud Total,3,46
6137886,1083458902,1994-07-11,Masculino,1,El Retiro,B-,Nueva EPS,4,60
9906791,1026686909,1994-07-05,Masculino,5,Guarne,B+,Coosalud,1,19
4744991,1030855376,2008-09-14,Femenino,6,Guarne,A-,Savia Salud,8,120
6486370,1046844746,2001-08-07,Femenino,5,Abejorral,A+,Salud Total,5,77
7457455,1030781505,2006-04-30,Femenino,6,El Carmen de Viboral,O+,Savia Salud,7,124
5775263,1025470014,1994-06-16,Masculino,4,La Ceja,B+,Coosalud,6,106
3361936,1022809184,2003-06-06,Femenino,4,Abejorral,B-,Coosalud,4,64
3386819,1085689228,1998-09-22,Femenino,2,Abejorral,O-,Sanitas,4,62
1218700,1022276084,1991-03-26,Femenino,1,Rionegro,B+,Sura,2,25
1007909,1065468575,1995-02-07,Femenino,4,Santuario,O+,Sura,8,126
8909907,1094585117,2005-06-04,Masculino,2,Rionegro,A-,Coosalud,5,77
8406753,1017875054,1996-07-04,Femenino,1,El Carmen de Viboral,B+,Savia Salud,4,59
5913534,1026845319,2004-11-22,Masculino,3,Rionegro,B+,Salud Total,4,60
5247475,1019444144,1995-05-07,Masculino,4,El Carmen de Viboral,O+,Savia Salud,3,42
6598341,1088632498,1993-11-30,Masculino,1,La Ceja,O-,Nueva EPS,6,103
2253824,1031679458,2006-06-18,Masculino,2,Rionegro,O-,Salud Total,8,132
1240023,1042421392,2006-02-11,Femenino,2,La Union,B-,Nueva EPS,6,96
9524636,1084597962,1992-07-11,Femenino,5,La Ceja,AB-,Savia Salud,1,9
1619251,1087514426,1993-10-26,Masculino,2,El Retiro,O-,Nueva EPS,5,71
9233814,1020499200,2006-11-18,Femenino,3,Santuario,B+,Sura,8,121
5964007,1022501128,1997-12-01,Masculino,2,Abejorral,B-,Sura,2,40
9892823,1049396369,1998-03-11,Femenino,2,Guarne,A-,Sanitas,4,58
2327121,1023505225,1991-05-05,Masculino,1,Guarne,A+,Coosalud,2,38
4912400,1023332188,2006-09-09,Femenino,4,El Retiro,O+,Salud Total,7,113
3313234,1047298929,1997-10-25,Femenino,6,El Retiro,AB-,Sanitas,6,86
2394943,1022359096,1998-02-13,Masculino,1,Marinilla,AB-,Sura,7,111
9368102,1038984394,1999-10-15,Masculino,5,El Carmen de Viboral,A+,Sura,1,2
4091387,1040242938,2001-08-06,Femenino,6,La Union,AB+,Sura,4,52
6113429,1047980732,1992-10-11,Masculino,1,Santuario,AB+,Sura,3,36
7270040,1027407235,1997-05-21,Femenino,3,El Carmen de Viboral,AB-,Savia Salud,1,12
5572680,1022517036,2007-03-09,Femenino,6,Abejorral,O+,Savia Salud,7,123
5541323,1022322525,1999-05-03,Masculino,2,Marinilla,B+,Coosalud,7,119
1512180,1080974284,1998-07-09,Femenino,3,El Retiro,B+,Sura,5,86
5926493,1049056630,1997-04-04,Femenino,6,La Ceja,AB+,Coosalud,5,89
1590378,1068335920,2009-02-15,Masculino,4,Abejorral,O-,Sanitas,5,82
6532593,1029038224,2004-12-09,No binario,6,Rionegro,AB+,Salud Total,2,23
9456394,1047834169,2003-07-13,Masculino,6,Rionegro,O+,Salud Total,6,91
1850438,1088027531,2003-11-01,Femenino,3,El Carmen de Viboral,O-,Savia Salud,3,51
9791772,1015235849,2008-03-11,Masculino,1,Santuario,A-,Salud Total,4,75
3938033,1047700941,2006-01-16,Femenino,5,Marinilla,O-,Sura,6,100
1903171,1058457183,2004-07-12,Femenino,5,Marinilla,AB+,Coosalud,2,28
5995760,1019572217,1998-04-17,Femenino,3,Santuario,AB-,Sanitas,8,134
7342936,1053129074,2008-07-30,Masculino,4,El Carmen de Viboral,O+,Coosalud,3,44
8963232,1022721563,2002-10-05,Femenino,1,El Carmen de Viboral,B+,Coosalud,8,143
2183770,1020110647,2006-05-07,Masculino,2,El Carmen de Viboral,O+,Salud Total,6,100
8956701,1080621337,2008-05-18,Femenino,4,Rionegro,B+,Savia Salud,8,133
3245881,1023519824,2004-10-23,Masculino,3,Abejorral,A-,Salud Total,8,127
1061551,1011904049,1997-02-16,Femenino,5,La Union,AB+,Nueva EPS,5,85
1122941,1021106932,1994-06-11,No binario,2,La Ceja,A+,Nueva EPS,7,102
3690643,1077531874,2001-01-16,Masculino,6,Guarne,O-,Coosalud,6,86
6091936,1042461491,1992-05-17,Masculino,1,El Retiro,O-,Coosalud,4,68
6184353,1073573088,1991-08-25,Femenino,1,Marinilla,A+,Coosalud,10,155
2904264,1018301303,1998-05-23,Masculino,2,Rionegro,B-,Nueva EPS,6,102
4819761,1049041173,2001-08-24,Femenino,4,Santuario,A-,Coosalud,5,85
4804435,1021544165,2000-04-03,Masculino,5,El Carmen de Viboral,A+,Sura,6,92
2309097,1051058353,2004-12-20,Masculino,2,El Retiro,O+,Sanitas,5,88
3097172,1070984503,1995-11-08,No binario,3,Marinilla,AB-,Sura,8,119
7957937,1079568325,2008-10-18,Masculino,5,Rionegro,O-,Nueva EPS,1,20
5725562,1081283433,2001-09-24,Femenino,4,La Ceja,A-,Sura,2,17
2459008,1069009484,1991-06-10,Femenino,2,Rionegro,A+,Sura,3,57
7417005,1032156675,2005-05-15,Femenino,2,La Union,O-,Salud Total,7,122
6328617,1031709655,1998-09-03,Femenino,4,Rionegro,B-,Salud Total,7,104
2847314,1026653147,2003-07-24,Femenino,2,El Retiro,B-,Savia Salud,6,88
2367235,1075682457,1996-10-15,Femenino,1,Guarne,AB+,Sura,9,149
2794249,1093913160,2003-05-12,Femenino,4,Santuario,AB-,Savia Salud,7,125
6140880,1085405953,1991-10-19,No binario,2,Abejorral,B+,Coosalud,1,13
3430922,1053602135,2001-11-10,Masculino,2,Rionegro,O+,Savia Salud,2,41
3491216,1056140085,1995-01-19,Femenino,5,El Carmen de Viboral,O-,Salud Total,8,127
7413742,1015845895,1992-06-26,Masculino,6,El Retiro,O+,Salud Total,10,165
4949256,1050824457,2006-05-12,Femenino,5,El Retiro,AB-,Coosalud,4,62
6089585,1044572740,2000-03-30,Femenino,6,Marinilla,O-,Sanitas,8,131
6093811,1030847974,1993-12-30,Femenino,5,El Carmen de Viboral,O-,Nueva EPS,3,46
9836320,1021250360,2003-02-12,Femenino,1,La Ceja,O+,Coosalud,10,170
4704309,1023515064,1993-03-15,Femenino,3,Marinilla,O-,Coosalud,6,98
5709701,1097687075,1997-04-19,No binario,5,Abejorral,B-,Savia Salud,1,0
5719086,1090911526,1998-09-21,Femenino,4,Marinilla,O-,Sura,7,126
7788171,1090066319,2008-11-03,Femenino,4,Marinilla,AB+,Salud Total,5,85
8448612,1026545492,1998-07-11,Femenino,2,El Carmen de Viboral,O+,Sanitas,2,18
8056996,1088345886,1996-04-24,Masculino,4,El Carmen de Viboral,AB-,Salud Total,2,20
5908093,1037921318,1999-02-21,Femenino,6,Abejorral,B-,Sura,4,66
5996341,1043519612,2000-07-31,Femenino,5,Santuario,B-,Sanitas,9,141
1629302,1099595285,1991-04-19,Masculino,1,La Union,B-,Salud Total,4,64
1419712,1093532276,2004-10-24,Femenino,1,Guarne,A+,Coosalud,1,22
4458334,1049192382,1996-05-19,Masculino,1,La Ceja,O+,Sanitas,2,21
9372330,1098694697,2006-03-08,Femenino,2,La Union,B-,Coosalud,6,96
4939166,1068000119,1993-07-02,Femenino,1,El Retiro,A-,Coosalud,10,166
8033648,1043741692,2006-03-13,Masculino,5,Marinilla,B+,Coosalud,3,52
2779333,1096057564,1993-07-13,Femenino,2,Rionegro,O+,Coosalud,7,119
6711644,1066216097,1999-12-28,Masculino,3,El Carmen de Viboral,A+,Savia Salud,9,137
5375901,1078544536,2002-09-29,Masculino,4,Santuario,AB+,Coosalud,2,40
1121299,1032369126,1996-08-08,Masculino,6,Rionegro,O+,Sanitas,2,24
8688355,1080192854,1999-11-11,Masculino,1,Rionegro,B-,Nueva EPS,8,136
2792200,1057228283,2000-05-01,No binario,2,Guarne,O-,Salud Total,3,38
7324506,1018754498,2000-09-18,Femenino,4,Rionegro,O-,Savia Salud,10,155
8703252,1054950333,2008-04-23,Masculino,4,El Retiro,A+,Sura,3,45
7730842,1054903985,1997-11-22,Masculino,2,Rionegro,B+,Savia Salud,9,148
1966874,1093093436,1995-11-06,Femenino,2,El Carmen de Viboral,O+,Nueva EPS,4,54
8411736,1013374466,1995-06-02,Femenino,3,Santuario,B+,Savia Salud,10,159
8741358,1065633471,2001-01-18,Femenino,6,El Retiro,B-,Nueva EPS,2,34
2726226,1093200952,2002-10-23,Masculino,3,Abejorral,AB-,Sura,3,46
7987015,1030846467,1998-08-03,Femenino,2,Santuario,A+,Savia Salud,1,21
3735412,1060282914,1997-07-31,Femenino,6,Marinilla,A-,Coosalud,9,153
8788027,1064307481,2004-03-13,Masculino,2,Rionegro,B+,Sanitas,4,74
8290265,1062632567,2006-07-09,Femenino,4,La Ceja,B-,Nueva EPS,3,42
8917925,1012446609,1992-04-24,Femenino,6,Santuario,O+,Nueva EPS,10,170
7204525,1033235650,1991-12-06,Masculino,3,Guarne,B+,Nueva EPS,8,129
3744875,1066797628,1994-09-25,Masculino,5,Santuario,AB-,Sura,8,121
3233595,1051402800,2004-07-19,No binario,1,La Ceja,O+,Sanitas,1,13
8385098,1024274088,1997-07-29,Masculino,4,La Union,AB-,Sanitas,1,17
5706371,1010769621,2000-06-23,Femenino,4,La Ceja,AB-,Coosalud,6,105
5768654,1060057075,1992-06-03,Femenino,3,Rionegro,AB-,Sanitas,9,145
2192021,1047583363,2002-05-26,Masculino,4,La Ceja,B-,Nueva EPS,7,115
5479447,1077336763,1997-12-06,Femenino,3,La Union,O+,Salud Total,9,139
7074708,1012404210,2003-03-30,Masculino,1,Abejorral,A-,Savia Salud,5,71
2644069,1037258702,2005-04-17,Femenino,5,La Ceja,B-,Salud Total,4,73
3658537,1029471956,1995-11-20,Masculino,5,Marinilla,B-,Sura,10,164
1557644,1079294330,2001-06-24,Femenino,3,El Carmen de Viboral,B-,Coosalud,4,55
3932701,1096447655,1999-02-21,Femenino,4,Guarne,O+,Salud Total,3,41
6507128,1098775154,2007-07-28,Femenino,4,Marinilla,A-,Coosalud,2,41
3815168,1062847769,1995-08-23,Masculino,2,Santuario,B-,Nueva EPS,9,155
3662256,1033553821,1994-09-30,Femenino,1,El Carmen de Viboral,A+,Sanitas,10,170
2277345,1090486229,1998-05-11,Masculino,6,Santuario,O+,Coosalud,2,28
2890302,1060658259,1995-05-09,Femenino,6,La Ceja,O-,Salud Total,6,93
6954551,1050960257,2003-11-26,Femenino,2,Marinilla,AB+,Savia Salud,8,120
6827707,1088989904,1995-01-13,Femenino,1,Guarne,O+,Nueva EPS,3,34
1029224,1086123607,1997-03-06,Femenino,6,Abejorral,B+,Coosalud,4,70
6898998,1045528603,1998-04-05,Masculino,1,Santuario,A-,Coosalud,3,40
1244088,1022366975,2001-08-07,Femenino,3,Abejorral,B-,Salud Total,4,54
1822990,1099534895,1996-02-14,Femenino,1,Rionegro,O-,Salud Total,1,20
5291612,1088671574,2001-01-03,Femenino,5,La Ceja,B+,Sura,10,169
9842776,1031383684,2008-08-05,Masculino,4,Abejorral,A+,Salud Total,3,50
5962700,1083625971,1997-08-16,Masculino,5,Santuario,AB+,Savia Salud,6,94
9468889,1093191097,2006-04-12,Masculino,1,Abejorral,O-,Sanitas,4,63
8590513,1060223509,2005-09-27,Masculino,5,El Carmen de Viboral,B+,Coosalud,2,29
3575028,1075034027,2006-03-13,Masculino,2,El Retiro,B-,Sura,9,140
2597695,1096435716,2002-12-05,Masculino,4,Guarne,O+,Sanitas,8,131
5604219,1012387524,1996-02-03,Masculino,4,Abejorral,A-,Savia Salud,3,56
4415545,1089446835,1996-12-11,Femenino,5,El Retiro,A+,Sura,9,136
8721029,1048028908,1998-10-07,Femenino,4,Guarne,B+,Nueva EPS,5,85
2280217,1013694022,1999-05-30,Femenino,3,Guarne,A-,Salud Total,4,65
8322937,1041177953,2005-12-01,Masculino,6,El Retiro,B-,Sanitas,6,90
5006385,1034084409,2000-05-25,Masculino,1,La Ceja,AB+,Savia Salud,7,109
3431231,1074988853,2001-01-12,Femenino,4,La Ceja,AB+,Nueva EPS,3,36
7675784,1052474134,1995-02-22,Masculino,5,El Retiro,O+,Savia Salud,9,141
1452190,1064634796,2002-05-16,Masculino,3,El Retiro,AB+,Nueva EPS,3,35
5356690,1094143316,1999-09-24,Femenino,5,La Union,O-,Sura,9,144
5837428,1038894203,1991-04-17,Femenino,5,El Carmen de Viboral,A-,Coosalud,3,40
1814530,1094885296,2003-04-17,No binario,4,El Carmen de Viboral,B+,Salud Total,7,119
7389401,1083547466,1995-09-15,Femenino,6,La Ceja,O+,Coosalud,9,155
7423935,1096946566,1992-11-10,Masculino,3,El Retiro,AB-,Salud Total,7,109
2454616,1046946130,1992-01-28,Masculino,3,El Retiro,B+,Salud Total,3,36
4777563,1026851523,2008-04-16,Femenino,1,La Union,A+,Savia Salud,7,121
8126372,1084941036,1991-08-13,Femenino,6,Guarne,B-,Savia Salud,8,123
4973230,1016570891,1997-12-08,Masculino,2,El Carmen de Viboral,O-,Sanitas,5,83
7401097,1061826086,1994-08-09,Femenino,3,Guarne,A+,Sanitas,6,105
2561526,1087682906,1991-07-03,Masculino,6,Santuario,B-,Salud Total,6,96
9627896,1090784875,1998-06-05,Femenino,2,Marinilla,B+,Nueva EPS,4,51
6314780,1091765989,1992-09-06,Femenino,1,Rionegro,AB-,Salud Total,6,94
1745077,1092861107,1998-06-16,Masculino,3,La Ceja,B-,Nueva EPS,2,30
8560471,1099998688,2003-12-24,Masculino,3,Guarne,A+,Savia Salud,5,79
3333389,1044351172,2005-11-19,Masculino,6,El Retiro,B-,Nueva EPS,6,107
9923379,1033452910,1994-03-10,Femenino,4,La Union,O+,Savia Salud,9,159
2232557,1024594845,1997-06-14,Femenino,4,La Ceja,O-,Coosalud,6,98
2995302,1021213694,2006-07-29,Femenino,4,Guarne,O-,Coosalud,6,85
6006130,1049521180,2007-02-09,Masculino,5,Santuario,B+,Coosalud,9,137
5101441,1054578502,2004-12-16,Femenino,1,Rionegro,B-,Salud Total,3,48
2904625,1015981440,1994-04-13,Masculino,3,Marinilla,B-,Salud Total,4,66
3222802,1058759801,1998-10-21,Masculino,5,La Union,A+,Sura,1,9
2915874,1033224295,1994-11-12,Femenino,4,El Carmen de Viboral,AB+,Sura,4,60
5331466,1032996828,1991-06-28,Masculino,2,Abejorral,AB+,Sanitas,8,120
4022030,1066757519,2007-06-28,Femenino,1,La Union,A-,Nueva EPS,1,19
6838202,1075564650,1992-10-15,Masculino,3,El Retiro,A+,Sanitas,10,170
6885421,1095274739,1996-12-11,Masculino,4,Santuario,O-,Sura,6,101
7065722,1070119448,1999-03-21,Femenino,6,Rionegro,AB+,Savia Salud,10,170
9732892,1051249659,2002-03-25,Femenino,3,La Ceja,A-,Savia Salud,4,71
9278292,1015087941,1997-01-22,Femenino,1,Marinilla,A-,Sanitas,3,57
6757896,1055181052,2008-12-30,Masculino,5,La Ceja,B-,Sanitas,7,121
2977973,1071643978,1994-04-28,Femenino,5,La Union,AB-,Sura,3,44
3190439,1089397268,1994-06-15,Masculino,4,Marinilla,O-,Sura,8,122
1738635,1087897854,1998-12-22,Femenino,4,El Retiro,B+,Sanitas,1,0
7478044,1046826315,2003-12-06,Masculino,5,La Ceja,A+,Coosalud,7,102
